name,chapter_id,islock,reDownload
map1,1,FALSE,0
map2,3,FALSE,0
map3,2,FALSE,0
map4,3,FALSE,0
map5,3,FALSE,0
map6,3,FALSE,0
map7,1,FALSE,0
map8,1,FALSE,0
map9,6,FALSE,0
map10,6,FALSE,0
map11,2,FALSE,0
map12,3,FALSE,0
map13,2,FALSE,0
map14,1,FALSE,0
map15,1,FALSE,0
map16,1,FALSE,0
map17,2,FALSE,0
map18,3,FALSE,0
map19,3,FALSE,0
map20,6,FALSE,0