ID,R,G,B,IsNewColor
1,255,253,0,FALSE
2,239,128,49,FALSE
3,255,202,0,FALSE
4,0,152,121,FALSE
5,226,37,125,FALSE
6,0,184,222,FALSE
7,255,255,253,FALSE
8,42,50,131,FALSE
9,0,0,2,FALSE
10,209,237,148,FALSE
11,167,155,241,FALSE
12,255,205,149,FALSE
13,153,199,241,FALSE
14,255,169,199,FALSE
15,153,241,207,FALSE
16,231,193,249,FALSE
17,252,236,152,FALSE
18,189,135,185,FALSE
19,243,110,82,FALSE
20,252,236,152,FALSE
21,46,59,57,FALSE
22,128,202,165,FALSE
23,145,139,141,FALSE
24,170,223,241,FALSE
25,242,127,163,FALSE
26,251,181,127,FALSE
27,194,193,247,FALSE
28,70,193,193,FALSE
29,80,133,182,FALSE
30,251,176,59,FALSE
31,230,223,106,FALSE
32,210,82,39,FALSE
33,229,137,0,FALSE
34,163,81,7,FALSE
35,195,75,75,FALSE
36,119,63,3,FALSE
37,0,121,102,FALSE
38,83,105,122,FALSE
39,0,152,121,FALSE
40,104,104,175,FALSE
41,247,142,44,FALSE
42,199,120,81,FALSE
43,255,199,35,FALSE
44,216,209,62,FALSE
45,246,229,144,FALSE
46,0,47,67,FALSE
47,208,230,187,FALSE
48,16,169,176,FALSE
49,149,205,139,FALSE
50,165,189,193,FALSE
51,255,241,228,FALSE
52,227,116,122,FALSE
53,252,216,209,FALSE
54,211,33,94,FALSE
55,35,125,172,FALSE
56,142,197,228,FALSE
57,67,57,136,FALSE
58,159,154,198,FALSE
59,158,29,85,FALSE
60,247,160,144,FALSE
61,239,68,42,FALSE
62,255,219,127,FALSE
63,254,190,17,FALSE
64,173,255,0,FALSE
65,243,255,204,FALSE
66,36,255,118,FALSE
67,255,82,2,FALSE
68,0,255,237,FALSE
69,255,22,225,FALSE
70,88,106,255,FALSE
71,213,0,255,FALSE
72,46,46,255,FALSE
73,207,217,204,FALSE
74,217,194,182,FALSE
75,116,158,168,FALSE
76,167,162,132,FALSE
77,71,62,71,FALSE
78,102,115,140,FALSE
79,140,88,92,FALSE
80,168,189,226,FALSE
81,231,190,194,FALSE
82,159,160,160,FALSE
83,35,24,21,FALSE
84,181,181,182,FALSE
85,62,58,57,FALSE
86,201,202,202,FALSE
87,89,87,87,FALSE
88,220,221,221,FALSE
89,137,137,138,FALSE
90,239,239,238,FALSE