ImageName,FrameName,IsNotUsed,ChildScale,UserDefault,Tag
Frame999.png,Original,FALSE,1,,
Frame011.png,Elegant,FALSE,0.99,,
Frame024.png,Delicate,FALSE,0.9,,
Frame022.png,Festive,FALSE,0.95,,
Frame023.png,Jubilant,FALSE,0.95,,
Frame006.png,Clipped,FALSE,0.95,,
Frame009.png,Simple,FALSE,0.95,,
Frame004.png,Flowers,TRUE,0.7,purchase_frames_pack3,3
Frame005.png,Royal,TRUE,0.88,purchase_frames_pack3,3
Frame010.png,Modern,TRUE,0.63,purchase_frames_pack3,3
Frame012.png,Stamp,TRUE,0.95,purchase_frames_pack1,1
Frame013.png,Rahmen,TRUE,0.95,purchase_frames_pack1,1
Frame014.png,Envelope,TRUE,0.95,purchase_frames_pack1,1
Frame015.png,Vintage,TRUE,0.6,purchase_frames_pack2,2
Frame002.png,Pomposo,TRUE,0.75,purchase_frames_pack2,2
Frame003.png,Gold,TRUE,0.88,purchase_frames_pack2,2
Frame016.png,Childhood,TRUE,0.92,purchase_frames_pack5,5
Frame017.png,Halloween,TRUE,0.92,purchase_frames_pack4,4
Frame018.png,Scary,TRUE,1,purchase_frames_pack4,4
Frame019.png,Hearts,TRUE,0.92,purchase_frames_pack5,5
Frame020.png,Quaint,TRUE,0.92,purchase_frames_pack5,5
Frame021.png,Country,TRUE,0.9,purchase_frames_pack4,4
