ID,ImageName,GalleryName,IsLock,Userdefault,Iap_ID,Iap_ID_A
1,Mandalas,Mandalas,FALSE,,,
2,Mandalas,Mandalas,FALSE,,,
3,Mandalas,Mandalas,FALSE,,,
4,Mandalas,Mandalas,FALSE,,,
5,Mandalas,Mandalas,FALSE,,,
6,Mandalas,Mandalas,TRUE,puechase_mandalas,com.imagineappsltd.colorfree.unlockmandalaspack,com.imagineappsltd.android_colorfree.unlockmandalaspack
7,Mandalas,Mandalas,TRUE,puechase_mandalas,com.imagineappsltd.colorfree.unlockmandalaspack,com.imagineappsltd.android_colorfree.unlockmandalaspack
8,Mandalas,Mandalas,TRUE,puechase_mandalas,com.imagineappsltd.colorfree.unlockmandalaspack,com.imagineappsltd.android_colorfree.unlockmandalaspack
9,Mandalas,Mandalas,TRUE,puechase_mandalas,com.imagineappsltd.colorfree.unlockmandalaspack,com.imagineappsltd.android_colorfree.unlockmandalaspack
10,Mandalas,Mandalas,TRUE,puechase_mandalas,com.imagineappsltd.colorfree.unlockmandalaspack,com.imagineappsltd.android_colorfree.unlockmandalaspack