id,Name
L10_01,Seashell
L10_02,Feather
L10_03,Apple
L10_04,Whistle
L10_05,Chips
L10_06,Flower
L10_07,Paper Bag
L10_08,Joker Card
L10_09,Hearts
L10_10,Spade
L10_11,Cup
L10_12,Bread
L10_13,Ice Cream
L10_14,Knife
L10_16,Dice
L10_17,Triangle
L10_18,Shoe
L10_19,Perfume Bottle
L10_20,Makeup Box
L10_21,Brush
L10_22,Watch
L10_23,Ribbon
L10_24,Phone
L10_25,Lime
L10_26,Thumbdrive
L10_27,Book
L10_28,Coffee Cup
L10_29,Coffee Maker
L10_30,Black Ball
L10_31,Gold Bar
L10_32,Champagne
